Time,EV_Count,Base_Load_kW,Temperature,Day_Type,Electricity_Price,Total_Load_kW
13,29,272,26,1,7.416183655644662,394.6682155532605
14,19,293,26,1,6.734973490046907,419.5943007074546
15,30,238,44,0,5.218108073107458,383.4931771450225
16,5,215,36,0,7.974671484603499,235.9193894730454
17,38,165,25,1,6.0128689747171595,279.7472797329865
18,76,404,39,0,8.584272693029114,929.7856240801252
19,77,307,43,1,11.557920787737643,832.2129220430384
20,43,401,25,1,11.621236732963535,598.0771558529497
21,91,419,20,0,9.817461273039978,849.9551646843477
22,98,352,43,0,8.169399761936678,853.9909871861871
23,31,226,36,0,7.042050224248673,361.77044903787606
0,18,294,42,0,7.549875331489624,365.38944515252405
1,34,149,40,0,5.043310744172425,318.5467697025319
2,28,95,20,1,5.247304823380874,242.90395793577926
3,16,137,29,1,6.328514957862247,242.89892848767573
4,21,135,20,0,5.241059477654531,204.1538270930049
5,13,119,34,0,7.023334089307779,206.39144747654177
6,26,255,28,1,7.944585410995597,380.61815284811246
7,12,184,33,1,7.156320848550012,222.2596419037487
8,20,232,32,0,5.378517285760679,332.3502553822175
9,10,281,22,1,5.777812755960449,343.4558177519574
10,32,191,25,0,6.839047149120109,328.48621471007567
11,32,283,25,1,6.3041684419364366,435.9253129277543
12,22,168,24,0,6.950242045603464,258.9549343139347
13,29,202,21,1,5.094303164838851,333.14434085092415
14,19,191,33,1,7.877777449253273,295.8756182933049
15,11,275,36,0,6.069102699913431,329.20424964477564
16,9,254,31,0,6.724262793080375,302.75779042229817
17,9,225,35,1,5.067643753784505,281.74771048548956
18,69,383,32,1,9.702113776923802,842.3254599483273
19,43,392,22,1,8.786839752997196,672.5451046586663
20,88,293,38,0,10.460350365119666,709.5020617126881
21,56,250,24,0,11.38684753296645,582.3020958567254
22,63,256,23,0,11.223695424220015,474.7753841553174
23,24,207,43,1,5.149051666987122,347.66196392952276
0,21,187,33,0,6.005456490739922,255.77573978403245
1,8,128,25,0,6.875610799992559,165.78826246811968
2,19,99,33,1,6.760824394971156,222.8545837086162
3,39,88,21,0,7.884640286772435,319.3286196753192
4,21,91,34,0,6.581141030418241,167.52918922337696
5,15,119,39,1,7.075502842037503,181.64398582537837
6,34,163,37,1,7.633473671136167,277.9072235842804
7,5,259,31,1,7.205134993523691,275.68369310781503
8,26,252,31,0,7.922905221179134,425.4546538334625
9,6,244,32,1,5.230411759371097,263.2948358199985
10,13,298,26,1,7.089078547064244,362.8667294745036
11,14,201,26,1,6.238583424446871,273.8419666579965
12,13,168,38,0,5.219754658698653,242.09951193698868
13,15,279,20,1,5.191763707200607,368.80566598306336
14,31,264,41,1,6.371588773001502,372.80656363429625
15,18,152,35,0,7.5043075545740745,212.24301317178512
16,25,152,40,1,7.115999162039149,238.41898305670145
17,9,232,35,1,6.222844054786659,275.0345191173941
18,96,371,25,0,8.114104756576857,924.3718531039578
19,56,331,34,1,10.051821872030073,639.0917400035665
20,57,389,35,0,11.1240275393739,587.470535759124
21,48,279,31,1,10.581225286670914,543.4914561113999
22,77,258,22,0,8.03193996077543,695.4218761507589
23,7,213,33,0,5.473313609223106,235.7740575399146
0,12,204,36,1,6.626261880817415,262.5138047733777
1,28,111,23,0,6.1470930812249565,270.93785823085597
2,24,136,25,1,6.496182166813963,215.4459120493736
3,20,105,31,0,5.648640524656758,233.3393911881622
4,18,129,33,0,6.088409512921578,237.82758045229053
5,30,134,24,1,6.309112096631928,273.58138678457726
6,34,228,34,1,7.589820838999296,393.7766970587121
7,33,188,32,0,5.353152092897203,332.1817411604941
8,25,244,33,1,5.374016611983773,382.81151252837265
9,14,170,26,0,7.962534618546028,232.8179108081219
10,7,151,41,0,7.964629861267262,198.07047606758164
11,16,175,22,1,5.528706007495052,263.5607329867533
12,11,182,43,0,5.101933975174998,254.55179698462342
13,24,212,22,0,7.691610997121426,375.12471994224234
14,29,171,36,1,6.889603945375372,320.8610670146561
15,20,216,38,0,7.7683298631811,296.5954576682013
16,39,295,40,1,6.2802255729353655,424.8848088218814
17,26,167,25,0,6.758401145606733,281.53973473567066
18,88,250,21,1,8.027300812229312,536.4493630265063
19,41,410,34,0,10.595705520929034,645.6954242627651
20,59,432,43,0,11.259364468221506,674.777450114531
21,64,404,34,1,8.374725144256645,665.8207969487136
22,73,426,33,1,10.664464952525536,792.3715984397297
23,14,199,20,1,7.4021843503650375,273.94379325022834
0,17,204,38,0,7.925672071279953,318.2075901372414
1,21,93,23,0,7.6050676500225105,160.3327904479493
2,10,128,32,1,5.173746690870447,166.03921173029346
3,26,131,24,0,6.949696702113613,263.8498106053022
4,17,136,27,1,6.375406461903003,189.25757258001897
5,37,86,41,1,5.78747793654967,252.07483756189518
6,29,298,20,1,7.600807274924919,434.9965126796615
7,21,208,32,0,6.3027054498078945,331.8532786899424
8,33,239,25,0,6.381284156168769,440.83932812007765
9,28,215,25,1,7.13082703321985,353.96635984326076
10,20,282,24,0,5.174680002569998,360.214190905505
11,11,162,22,0,6.497893426612992,203.50738407050056
12,39,245,44,1,5.002614379367291,384.91694346516863
13,12,161,37,0,5.902378413998308,221.9728499894206
14,19,183,20,1,6.0218714191180505,242.13060105545145
15,35,297,41,0,5.034801540395373,445.28023882746277
16,15,208,30,1,6.040587405383513,309.56156565672785
17,13,280,42,0,7.427994486456766,357.8003935744772
18,91,380,32,1,10.06517564697112,705.5110860482368
19,49,282,20,0,8.283849150355318,455.16372521514813
20,65,404,31,1,11.207171706249827,736.1410638125417
21,47,442,23,0,10.110719905725148,734.2985913624843
22,96,277,41,0,8.9390237902764,675.8849441204673
23,9,152,20,1,6.58347044323247,208.71580954982667
0,20,206,38,1,5.032015927951791,314.62543066977224
1,25,86,33,1,5.824546484968439,183.1550337672636
2,20,93,24,1,7.923790876919878,182.4754016565446
3,30,119,41,0,6.673742763362224,223.52076947026438
4,20,103,34,1,7.026209832139309,210.42545267689678
5,32,117,30,0,7.979806109878065,315.98295813252366
6,21,255,30,0,5.814242008772956,351.29097991520047
7,13,261,37,0,6.1080854818369685,335.19893522804347
8,30,196,43,1,5.224044811844033,289.62012202736173
9,13,216,28,1,5.492563371000716,275.14596965898033
10,25,158,44,0,7.4069887716758585,279.30557685281303
11,27,165,36,0,7.264640020253604,251.0945287444805
12,28,215,43,0,5.657414690573396,307.92228065513865
13,32,282,39,0,7.225235737573578,430.46782503774625
14,36,277,41,1,7.016208455537579,472.12450103405286
15,17,198,34,1,6.731634941752949,269.5473570079356
16,32,188,27,0,7.031504009814298,337.34579237496206
17,17,236,41,1,7.378364553890361,341.1184218742038
18,66,273,30,1,9.896314963217362,527.7070466351983
19,72,435,28,1,9.141776232161396,692.8148395884658
20,69,437,31,1,8.246412701146042,688.5281735700039
21,53,349,25,1,9.30212692044971,652.136140723353
22,96,422,27,0,8.55396404448486,1052.786534935454
23,24,242,26,0,7.222656374900762,362.167570890858
0,14,287,32,0,7.968152278253761,358.72706063583337
1,36,133,40,0,6.134837353120815,353.6062024763792
2,19,107,25,0,7.741219404600292,188.01191078295756
3,34,129,43,0,5.31600677593046,288.4379968540685
4,15,121,25,1,5.79815280894248,206.13236415724253
5,8,105,24,1,7.071709627893114,141.4299592309319
6,16,279,32,0,7.970106032843644,362.6645855360883
7,8,180,37,0,7.6481608944477495,208.82529582479995
8,32,195,42,1,5.72694448106735,301.3206106914404
9,35,227,44,0,6.922249992885807,471.55978388439183
10,29,289,27,0,6.1921669484284445,446.51170757081286
11,22,295,20,0,6.992571316121353,419.707901344257
12,37,179,21,0,6.123286462353262,361.9842746056228
13,17,203,39,1,5.777109490597812,260.5610183360479
14,33,177,39,1,7.89998952780871,381.8269861226922
15,24,195,31,0,5.088104739123008,282.63420546736404
16,38,265,39,0,7.692386524120289,456.89047755565275
17,5,240,30,1,5.391152737898535,256.6764830388031
18,66,412,31,1,10.21779133565881,793.630992257272
19,53,325,20,0,11.638012034710245,608.581778873757
20,55,371,33,0,8.477979822982508,603.0910391235068
21,63,397,25,1,8.648199882855522,652.8658716450914
22,61,375,36,0,9.536818352815985,715.7715409535206
23,5,244,34,1,5.786711681329109,270.76867209158615
0,11,242,31,0,6.095333034138159,306.8137142500645
1,5,135,29,0,7.53570494773767,160.02196540106573
2,25,101,28,0,7.516114834078516,189.4964970410735
3,6,86,22,0,7.152947056469032,125.35636989850427
4,38,82,40,0,7.528536455955783,342.0234418934564
5,12,146,26,0,7.1913937793465585,226.28116936467305
6,28,269,30,1,6.472863255687926,381.1912692886635
7,26,190,32,1,6.124344342784905,272.93897577059397
8,8,179,40,1,7.73600029728094,215.2363795544661
9,14,292,37,1,7.950079027168115,361.54404521914324
10,13,199,44,1,5.1746317486869495,267.19599871784675
11,10,166,22,0,7.0646233868405295,219.81499479401322
12,32,158,44,0,6.708648030889275,319.43097505786903
13,11,258,34,1,6.811978214082781,319.08284119684447
14,5,250,27,1,6.2617938013009535,274.80722276531014
15,29,175,44,0,6.925335557707323,314.395121307775
16,5,187,41,0,6.110899586201049,208.7352230175954
17,12,191,24,1,6.394951719395883,263.66832149269584
18,87,261,39,1,8.007309895043111,605.3794843827105
19,48,367,22,0,11.9811464472443,690.2874288159144
20,49,387,31,1,8.55086671887135,567.5206148441375
21,74,437,35,1,10.578996794613442,715.639989676116
22,80,432,25,0,10.077344843045996,842.5649379467901
23,24,160,24,1,5.535584198619342,237.74797348381054
0,9,284,37,0,5.725655538574173,339.3096581288197
1,17,125,20,0,6.235863834908805,222.7530658874066
2,8,112,32,0,7.258495441205503,149.23480072962803
3,29,130,23,1,6.816677076622062,301.64684024751034
4,36,114,38,1,6.718980915828067,357.84502135811573
5,5,110,40,0,6.21634309478776,131.5575820878747
6,15,185,36,1,5.134983213749717,287.3455959877431
7,8,187,31,1,7.956452857321257,222.7663769618523
8,23,156,43,0,6.2447453901506265,264.0548643314428
9,6,203,37,0,5.3700004236898025,242.14460845387305
10,17,231,21,0,7.682669174959676,338.2240410154895
11,29,211,30,0,7.345673727005533,302.61161005607335
12,39,252,28,1,7.185457397657837,390.76084397205176
13,11,251,21,1,6.044429150472671,311.53062007967907
14,8,204,34,0,6.893002184860016,228.39101492709185
15,23,187,31,1,7.916609554847643,267.2171623908108
16,37,180,37,1,7.499851066969145,409.48311390090066
17,34,251,32,1,7.2088708063909746,363.8960670338067
18,84,379,43,1,9.434815952638232,764.7743482985255
19,66,281,27,1,10.87216640679209,514.3969839455905
20,91,304,37,1,10.323725043798147,850.5046996367413
21,48,404,29,0,8.109175313183352,573.9706860756935
22,98,431,32,1,11.690681624697062,968.0774001546046
23,26,259,22,1,7.805275648859288,386.8396257413546
0,39,165,20,1,5.454996035726098,393.33539633441103
1,22,148,25,1,5.309811292699283,247.34629127083105
2,11,143,33,0,7.443043558041693,207.0857046374012
3,29,131,37,1,7.895840225726888,281.0725141761795
4,19,94,38,1,7.646055766365391,180.04399447933218
5,5,116,44,0,7.851908401170373,146.13234070547765
6,15,281,40,1,5.666556817044883,333.4885361387553
7,31,263,28,0,5.556456160908517,385.75451112136045
8,7,178,22,1,6.470100680076021,210.82140205714882
9,19,239,25,1,6.997969226381549,331.4310190424618
10,37,275,31,0,6.723999796171471,449.77666571809675
11,10,158,33,1,6.967133423096707,201.24054046692927
12,8,220,41,0,6.461649829807794,248.20646389411118
13,8,160,22,0,5.518799681149282,211.37582969998056
14,26,219,27,0,6.639988606786539,392.1508410444285
15,15,247,24,1,7.5453207451665625,347.50930709339
16,35,269,33,0,7.975152537039396,476.55534414774473
17,8,260,22,0,7.2059469982993365,298.6462157225319
18,52,307,37,1,8.005622941078855,592.809239698219
19,84,439,26,1,8.461831051119228,944.3318048157956
20,49,287,26,1,10.71463954037749,561.8913988199771
21,75,289,41,0,9.181190728078985,657.0524289909836
22,72,355,24,0,8.187920452653628,613.3347496657764
23,36,270,34,0,7.4045659418324625,402.0423129577535
0,12,167,40,0,5.068607180972248,215.92469020512078
1,20,112,38,0,6.900336908199821,176.91265485855035
2,13,86,41,0,7.431413369424059,144.44475298369198
3,26,134,34,0,6.80067948044799,275.866831582874
4,25,111,38,1,7.446655189344295,264.30829357627215
5,9,120,36,1,7.826020683021639,156.196203573675
6,15,256,36,1,5.831571755989778,339.85888977625234
7,34,274,27,1,5.190920711344202,386.0252981846271
8,30,293,32,0,5.975808531700566,462.3343201539576
9,10,180,38,0,7.137924805180521,217.0017926561345
10,18,251,33,1,6.481338435484979,367.81768054269264
11,7,275,26,1,7.438397317863391,319.26953172755316
12,30,230,42,1,5.798063925500066,333.14839535854185
13,20,206,30,0,6.808543007963187,272.45946701347486
14,26,212,29,0,7.681220164172952,386.95960157244633
15,8,150,41,1,6.883859339415675,178.9556312551579
16,5,292,23,1,5.193317575975702,325.9603985840882
17,5,202,33,1,7.4755496393581495,228.09821387872537
18,49,442,33,0,9.340886717806368,769.8921994547409
19,54,313,32,0,11.588798045843426,578.7743929215378
20,60,399,32,1,11.61765722767233,631.3874356496268
21,92,345,36,0,9.869459879715414,969.5033796452971
22,56,277,25,1,10.114005405583882,524.1929404877421
23,33,189,38,1,6.100234714392393,296.3475317328184
0,17,289,42,0,6.700560549047763,374.0762412124165
1,20,148,27,0,6.939915681629715,239.01420391174952
2,11,91,36,0,7.5674356275760895,127.32683752454213
3,30,82,38,1,6.370890281316971,290.5602268689522
4,17,109,38,0,7.554282542829441,190.07472263481043
5,34,100,26,1,6.51148012778064,328.21912526861945
6,7,204,22,0,7.508900908828823,228.7889149838703
7,5,243,33,0,7.667906415087986,261.4984427152247
8,38,187,31,1,5.062724474397175,330.1806157026498
9,9,212,43,0,7.698649704287908,243.78736833604813
10,37,221,26,0,7.491511877686122,408.30307245751624
11,13,182,34,1,7.575858995973169,224.57064473432405
12,38,173,37,1,5.979276014783949,377.91932066834397
13,8,274,36,1,5.258615297591929,309.597364638705
14,26,243,44,1,6.643672659457409,352.836569647916
15,22,216,25,1,6.7878577371958375,320.58419864803733
16,12,193,23,1,5.887475168747259,245.22711330398295
17,39,156,37,1,7.44681877117039,308.9156967836424
18,74,418,43,1,11.139514753128934,789.1265072968771
19,96,426,31,1,11.13097797367148,781.520149587496
20,54,286,25,1,8.514725222997331,457.19775554963235
21,91,271,32,1,9.746217555809771,561.4517632500774
22,58,416,21,1,9.89953089989078,744.4952825319593
23,35,229,27,0,5.510001161018106,404.59149361197206
0,6,192,23,0,7.479249843155632,231.1110518794672
1,8,96,39,1,5.973218897528068,124.08842366136504
2,10,98,37,1,5.7446739749240745,166.91374022052437
3,36,148,34,1,6.492281067780386,299.87359477637426
4,11,135,36,1,5.234116073204016,171.27521696611598
5,13,133,22,1,6.5897875750864685,206.59435662101367
6,7,169,38,1,5.722640429848692,202.21300713198735
7,38,168,35,0,5.100105715607251,318.2356980224405
8,21,273,34,1,5.5727072411904075,375.424911217861
9,26,211,25,1,6.326210601854252,316.40864625735674
10,39,188,37,0,5.085005809342478,453.18892359549903
11,35,221,28,1,6.682478386070295,396.68383752611237
12,28,196,20,0,6.851935901102828,312.9844706447842
13,24,260,21,1,5.4083845171963025,366.8133404987685
14,21,204,21,0,5.773742298098653,328.1456402988166
15,26,235,41,1,6.925767973371158,328.4033150708381
16,36,291,20,0,5.352850099488352,399.9291322416905
17,27,269,20,1,6.461753454803629,353.04690429197063
18,83,351,23,0,10.164596649616243,678.7427494037217
19,64,369,38,1,11.706801582349156,571.8629983389633
20,82,257,27,0,8.945615604024836,506.33457535821117
21,67,412,42,1,11.223976885667666,788.3372861268274
22,46,303,44,1,9.820563718571393,547.341708600145
23,31,164,32,1,5.812112185981856,308.0226874901301
0,25,163,39,1,5.188765819468059,274.884261636245
1,25,142,36,0,6.2392745288050335,288.78891697455674
2,36,131,43,0,6.762404909638664,350.73961084807956
3,25,111,27,0,5.525075746978223,272.6604918652663
4,21,100,26,0,6.278386006988216,215.95645490711223
5,34,140,42,0,6.491851818365473,338.8338340014709
6,33,154,28,1,7.449296704935891,347.6844377504958
7,9,239,22,0,5.5897855759652035,275.9653381741758
8,30,238,22,1,5.401179022223675,374.5340689952091
9,5,199,44,0,7.6514719392326835,225.11006131364468
10,13,257,30,1,6.573252799754535,324.5902124854441
11,28,237,42,0,6.335450131433828,371.5201177318449
12,20,210,26,0,6.009716784488784,340.2005870853795
13,22,247,27,1,5.79870821972235,332.54922494784876
14,24,281,29,1,5.480085774889343,356.6039907096572
15,37,227,40,0,7.982858310103097,407.4114629666826
16,8,286,35,0,6.672209690813615,320.2078813380957
17,8,176,33,1,6.325054693064736,230.53506811425893
18,57,359,44,1,8.041879716868463,717.3902470405252
19,81,382,29,1,11.057070083522696,777.8127750520978
20,87,403,34,0,10.434788969050455,1000.3774084060695
21,47,437,32,0,9.16665635450362,708.498388197333
22,45,341,21,1,9.896461069522353,599.164747935559
23,39,200,29,0,7.570084309666702,381.65823447955887
0,37,276,26,1,5.4571648148847975,469.72740873722245
1,24,130,44,0,7.405571115146778,275.93236564500535
2,32,143,38,0,5.678957143676551,339.487503196308
3,11,139,32,1,7.44472680527955,209.90136215656833
4,14,105,24,1,6.5137414578548185,175.21222985626537
5,12,108,42,0,6.21552032323628,144.22278959616622
6,23,232,43,1,6.402581187656275,366.2840299433493
7,39,233,20,0,5.115703475628387,400.5693707837155
8,38,200,21,0,5.712809566211425,385.36235485510326
9,16,287,37,0,5.695036652552439,347.000105353033
10,9,240,37,1,6.011144380807335,286.02327335672527
11,31,184,29,1,5.4228538664771975,298.8653670954353
12,6,288,38,1,6.911065186168823,316.5273103106311
13,18,228,37,1,5.859670732408939,348.53034948014874
14,5,299,33,0,7.401212147416514,325.16385231999726
15,19,154,23,1,7.933355350776852,226.2928049749661
16,28,288,21,0,5.984087150777076,400.49146404780777
17,32,192,23,0,7.426586075303108,314.2223712336271
18,55,257,32,1,9.70903147393469,580.184052121043
19,84,301,39,0,11.494663304454097,815.9545813827139
20,89,372,38,0,8.79205553371281,868.6455548764566
21,74,446,24,1,11.356978359927306,668.8664534256003
22,96,264,38,0,10.873245184470868,580.2906566050578
23,34,275,43,0,5.752029317582884,407.5545219416043
0,37,161,29,1,6.347744600350545,408.901455227487
1,34,146,28,1,6.660916160202426,326.1220230486039
2,21,143,20,0,7.130234554831027,263.1577189275452
3,20,121,42,1,5.367976055973469,199.60584820660932
4,28,80,21,1,7.373430268045818,189.17143526507914
5,28,93,31,0,5.8114171193808835,243.56221495651218
6,16,231,30,1,6.2347512147372885,316.3489417212327
7,25,236,34,0,6.005459181548361,327.26150060659427
8,26,238,24,1,7.238478645951993,337.6529064684047
9,38,182,23,1,6.772962894995324,417.20575746592675
10,26,180,39,1,5.868146221672381,354.66752984329713
11,29,203,44,1,6.667769893878689,379.1871706712022
12,28,177,39,0,7.272801360080565,345.1803400474349
13,36,272,23,0,7.192402101692446,515.4191632723682
14,28,234,22,1,5.259473606782445,357.9304043044754
15,22,159,30,1,7.328433496771682,235.88725125338485
16,26,173,31,0,6.161756086053292,299.0768747543166
17,32,207,34,0,5.638480105091634,323.96892914125567
18,78,336,30,1,11.776072660670025,868.7690814629449
19,48,385,33,1,9.837630903548186,699.0615954609585
20,85,424,44,0,10.163059517931824,941.2162461844894
21,60,274,26,0,10.31153133102449,457.4375955774354
22,75,275,23,1,10.647696257641956,733.5546337806616
23,26,263,34,1,7.118435341781151,353.4994267231116
